file_name,source_modality,source_subject,target_modality,target_subject,split,evaluation_scope,shared_group,shared_only,candidate_count,source_checkpoint,target_checkpoint,forward_label,forward_reference_mode,forward_reference_two_way,forward_scope_reference_two_way,forward_full_reference_two_way,forward_top1,forward_top5,forward_two_way,forward_normalized_two_way,forward_normalized_two_way_full,reverse_label,reverse_reference_mode,reverse_reference_two_way,reverse_scope_reference_two_way,reverse_full_reference_two_way,reverse_top1,reverse_top5,reverse_two_way,reverse_normalized_two_way,reverse_normalized_two_way_full
eeg_sub01_to_fmri_sub01_test.txt,eeg,1,fmri,1,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub01_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub01_best.pt,eeg_to_fmri,matched_scope,74.69,74.69,95.76,1.5,5.0,65.85,0.8816441290668094,0.68765664160401,fmri_to_eeg,matched_scope,68.79,68.79,87.77,1.0,4.5,66.77,0.9706352667538884,0.760738293266492
eeg_sub01_to_fmri_sub02_test.txt,eeg,1,fmri,2,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub01_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub02_best.pt,eeg_to_fmri,matched_scope,69.52,69.52,93.55,0.5,5.0,59.85,0.86090333716916,0.6397648316408339,fmri_to_eeg,matched_scope,68.79,68.79,87.77,1.0,5.5,59.12,0.8594272423317342,0.6735786715278569
eeg_sub01_to_fmri_sub03_test.txt,eeg,1,fmri,3,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub01_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub03_best.pt,eeg_to_fmri,matched_scope,69.24,69.24,92.31,1.0,2.5,60.22,0.8697284806470249,0.6523670241577294,fmri_to_eeg,matched_scope,68.79,68.79,87.77,0.5,3.5,59.77,0.8688762901584532,0.6809843910219894
eeg_sub02_to_fmri_sub01_test.txt,eeg,2,fmri,1,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub02_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub01_best.pt,eeg_to_fmri,matched_scope,74.69,74.69,95.76,1.0,3.5,51.51,0.689650555629937,0.537907268170426,fmri_to_eeg,matched_scope,48.1,48.1,90.33,0.5,3.5,51.44,1.0694386694386693,0.5694675080261264
eeg_sub02_to_fmri_sub02_test.txt,eeg,2,fmri,2,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub02_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub02_best.pt,eeg_to_fmri,matched_scope,69.52,69.52,93.55,0.5,3.5,50.5,0.726409666283084,0.5398182789951897,fmri_to_eeg,matched_scope,48.1,48.1,90.33,0.0,1.5,50.65,1.053014553014553,0.5607217978523192
eeg_sub02_to_fmri_sub03_test.txt,eeg,2,fmri,3,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub02_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub03_best.pt,eeg_to_fmri,matched_scope,69.24,69.24,92.31,0.5,2.0,50.82,0.7339688041594454,0.5505362365940851,fmri_to_eeg,matched_scope,48.1,48.1,90.33,0.0,3.5,51.05,1.0613305613305613,0.5651500055352596
eeg_sub03_to_fmri_sub01_test.txt,eeg,3,fmri,1,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub03_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub01_best.pt,eeg_to_fmri,matched_scope,74.69,74.69,95.76,2.0,6.5,62.85,0.8414781095193467,0.656328320802005,fmri_to_eeg,matched_scope,66.49,66.49,90.28,2.5,5.5,62.67,0.9425477515415853,0.6941736818786
eeg_sub03_to_fmri_sub02_test.txt,eeg,3,fmri,2,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub03_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub02_best.pt,eeg_to_fmri,matched_scope,69.52,69.52,93.55,0.5,4.5,59.51,0.8560126582278481,0.6361304115446286,fmri_to_eeg,matched_scope,66.49,66.49,90.28,2.0,6.0,58.69,0.8826891261843887,0.6500886132033673
eeg_sub03_to_fmri_sub03_test.txt,eeg,3,fmri,3,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub03_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub03_best.pt,eeg_to_fmri,matched_scope,69.24,69.24,92.31,1.0,5.0,59.89,0.8649624494511844,0.648792113530495,fmri_to_eeg,matched_scope,66.49,66.49,90.28,1.5,6.5,58.95,0.8865994886449091,0.6529685423128047
eeg_sub04_to_fmri_sub01_test.txt,eeg,4,fmri,1,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub04_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub01_best.pt,eeg_to_fmri,matched_scope,74.69,74.69,95.76,5.0,7.0,64.41,0.8623644396840273,0.6726190476190476,fmri_to_eeg,matched_scope,65.75,65.75,93.15,2.0,9.5,65.25,0.9923954372623575,0.7004830917874396
eeg_sub04_to_fmri_sub02_test.txt,eeg,4,fmri,2,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub04_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub02_best.pt,eeg_to_fmri,matched_scope,69.52,69.52,93.55,2.5,9.0,59.82,0.8604718066743384,0.639444147514698,fmri_to_eeg,matched_scope,65.75,65.75,93.15,1.0,9.0,59.99,0.9123954372623574,0.6440150295222759
eeg_sub04_to_fmri_sub03_test.txt,eeg,4,fmri,3,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub04_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub03_best.pt,eeg_to_fmri,matched_scope,69.24,69.24,92.31,1.5,4.5,59.37,0.8574523396880416,0.6431589210269743,fmri_to_eeg,matched_scope,65.75,65.75,93.15,2.5,7.0,59.48,0.9046387832699619,0.6385399892646269
eeg_sub05_to_fmri_sub01_test.txt,eeg,5,fmri,1,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub05_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub01_best.pt,eeg_to_fmri,matched_scope,74.69,74.69,95.76,1.0,5.0,59.73,0.7997054491899852,0.6237468671679197,fmri_to_eeg,matched_scope,67.49,67.49,86.82,0.5,4.0,60.71,0.8995406726922508,0.699262842662981
eeg_sub05_to_fmri_sub02_test.txt,eeg,5,fmri,2,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub05_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub02_best.pt,eeg_to_fmri,matched_scope,69.52,69.52,93.55,0.5,5.0,63.93,0.9195914844649022,0.6833778727952966,fmri_to_eeg,matched_scope,67.49,67.49,86.82,0.5,5.0,63.52,0.9411764705882354,0.7316286569914767
eeg_sub05_to_fmri_sub03_test.txt,eeg,5,fmri,3,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub05_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub03_best.pt,eeg_to_fmri,matched_scope,69.24,69.24,92.31,1.5,7.5,60.43,0.8727614095898325,0.6546419672841512,fmri_to_eeg,matched_scope,67.49,67.49,86.82,1.5,8.0,59.84,0.8866498740554157,0.6892421101128773
eeg_sub06_to_fmri_sub01_test.txt,eeg,6,fmri,1,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub06_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub01_best.pt,eeg_to_fmri,matched_scope,74.69,74.69,95.76,2.0,5.0,62.62,0.8383987146873745,0.6539264828738512,fmri_to_eeg,matched_scope,70.48,70.48,90.84,0.0,3.5,63.16,0.8961407491486946,0.6952884191985909
eeg_sub06_to_fmri_sub02_test.txt,eeg,6,fmri,2,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub06_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub02_best.pt,eeg_to_fmri,matched_scope,69.52,69.52,93.55,0.5,6.0,61.89,0.8902474108170312,0.6615713522180652,fmri_to_eeg,matched_scope,70.48,70.48,90.84,1.5,6.5,61.69,0.8752837684449488,0.6791061206516953
eeg_sub06_to_fmri_sub03_test.txt,eeg,6,fmri,3,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub06_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub03_best.pt,eeg_to_fmri,matched_scope,69.24,69.24,92.31,0.5,5.0,57.28,0.8272674754477182,0.6205178203878237,fmri_to_eeg,matched_scope,70.48,70.48,90.84,0.5,3.5,57.64,0.8178206583427923,0.6345222369000441
eeg_sub07_to_fmri_sub01_test.txt,eeg,7,fmri,1,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub07_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub01_best.pt,eeg_to_fmri,matched_scope,74.69,74.69,95.76,2.5,10.5,66.23,0.8867318248761549,0.691624895572264,fmri_to_eeg,matched_scope,73.8,73.8,90.89,1.0,6.0,66.74,0.9043360433604336,0.7342942017823743
eeg_sub07_to_fmri_sub02_test.txt,eeg,7,fmri,2,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub07_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub02_best.pt,eeg_to_fmri,matched_scope,69.52,69.52,93.55,1.5,5.5,65.24,0.9384349827387802,0.6973810796365579,fmri_to_eeg,matched_scope,73.8,73.8,90.89,3.0,6.5,64.63,0.8757452574525745,0.7110793266585983
eeg_sub07_to_fmri_sub03_test.txt,eeg,7,fmri,3,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub07_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub03_best.pt,eeg_to_fmri,matched_scope,69.24,69.24,92.31,0.5,6.0,63.8,0.9214326978625073,0.6911493879319683,fmri_to_eeg,matched_scope,73.8,73.8,90.89,1.0,7.5,63.93,0.8662601626016261,0.7033777093189569
eeg_sub08_to_fmri_sub01_test.txt,eeg,8,fmri,1,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub08_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub01_best.pt,eeg_to_fmri,matched_scope,74.69,74.69,95.76,2.5,7.5,68.24,0.9136430579729549,0.7126148705096073,fmri_to_eeg,matched_scope,80.52,80.52,92.29,1.5,6.5,68.46,0.8502235469448584,0.7417921768338931
eeg_sub08_to_fmri_sub02_test.txt,eeg,8,fmri,2,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub08_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub02_best.pt,eeg_to_fmri,matched_scope,69.52,69.52,93.55,4.0,8.0,66.98,0.9634637514384351,0.715980758952432,fmri_to_eeg,matched_scope,80.52,80.52,92.29,3.5,11.5,67.02,0.8323397913561847,0.7261891862606998
eeg_sub08_to_fmri_sub03_test.txt,eeg,8,fmri,3,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub08_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub03_best.pt,eeg_to_fmri,matched_scope,69.24,69.24,92.31,2.0,5.0,62.99,0.9097342576545351,0.6823746073014841,fmri_to_eeg,matched_scope,80.52,80.52,92.29,1.0,6.5,63.43,0.7877545951316444,0.6872900639289197
eeg_sub09_to_fmri_sub01_test.txt,eeg,9,fmri,1,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub09_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub01_best.pt,eeg_to_fmri,matched_scope,74.69,74.69,95.76,1.0,6.5,61.81,0.8275538894095595,0.64546783625731,fmri_to_eeg,matched_scope,64.56,64.56,89.34,1.0,5.0,61.62,0.9544609665427508,0.689724647414372
eeg_sub09_to_fmri_sub02_test.txt,eeg,9,fmri,2,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub09_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub02_best.pt,eeg_to_fmri,matched_scope,69.52,69.52,93.55,0.5,5.0,62.82,0.9036248561565018,0.6715125601282737,fmri_to_eeg,matched_scope,64.56,64.56,89.34,0.5,2.0,60.64,0.9392812887236679,0.6787553167674054
eeg_sub09_to_fmri_sub03_test.txt,eeg,9,fmri,3,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub09_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub03_best.pt,eeg_to_fmri,matched_scope,69.24,69.24,92.31,1.0,5.0,57.26,0.8269786250722126,0.6203011591376882,fmri_to_eeg,matched_scope,64.56,64.56,89.34,1.0,2.5,55.72,0.8630731102850061,0.6236847996418178
eeg_sub10_to_fmri_sub01_test.txt,eeg,10,fmri,1,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub10_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub01_best.pt,eeg_to_fmri,matched_scope,74.69,74.69,95.76,2.5,8.5,68.07,0.9113669835319319,0.7108395989974936,fmri_to_eeg,matched_scope,83.84,83.84,93.98,2.0,7.5,68.67,0.8190601145038168,0.7306873802936795
eeg_sub10_to_fmri_sub02_test.txt,eeg,10,fmri,2,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub10_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub02_best.pt,eeg_to_fmri,matched_scope,69.52,69.52,93.55,3.0,9.0,69.32,0.9971231300345224,0.7409941207910208,fmri_to_eeg,matched_scope,83.84,83.84,93.98,0.5,10.5,68.78,0.8203721374045801,0.7318578420940626
eeg_sub10_to_fmri_sub03_test.txt,eeg,10,fmri,3,test,pair,shared-eeg-fmri,True,200,checkpoints\conversion\shared-eeg-fmri\eeg\eeg_brainalign_sub10_best.pt,checkpoints\conversion\shared-eeg-fmri\fmri\fmri_brainalign_sub03_best.pt,eeg_to_fmri,matched_scope,69.24,69.24,92.31,1.0,10.0,67.44,0.9740034662045061,0.7305817354566135,fmri_to_eeg,matched_scope,83.84,83.84,93.98,3.0,10.5,67.46,0.8046278625954197,0.7178123004894658
eeg_sub01_to_meg_sub01_test.txt,eeg,1,meg,1,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub01_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub01_temporalcnn_best.pt,eeg_to_meg,matched_scope,70.62,70.62,77.84,2.5,9.0,66.24,0.9379779099405267,0.8509763617677286,meg_to_eeg,matched_scope,87.55,87.55,87.77,3.0,9.0,67.5,0.7709880068532268,0.769055485929133
eeg_sub01_to_meg_sub02_test.txt,eeg,1,meg,2,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub01_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub02_temporalcnn_best.pt,eeg_to_meg,matched_scope,88.35,88.35,88.63,4.0,16.0,79.48,0.8996038483305038,0.896761818797247,meg_to_eeg,matched_scope,87.55,87.55,87.77,5.0,17.0,79.92,0.9128498001142205,0.9105616953400935
eeg_sub01_to_meg_sub03_test.txt,eeg,1,meg,3,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub01_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub03_temporalcnn_best.pt,eeg_to_meg,matched_scope,83.29,83.29,87.74,5.5,16.5,79.02,0.9487333413374954,0.9006154547526783,meg_to_eeg,matched_scope,87.55,87.55,87.77,4.5,15.5,79.29,0.9056539120502571,0.9033838441380883
eeg_sub01_to_meg_sub04_test.txt,eeg,1,meg,4,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub01_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub04_temporalcnn_best.pt,eeg_to_meg,matched_scope,73.55,73.55,77.6,1.5,9.5,71.67,0.97443915703603,0.9235824742268042,meg_to_eeg,matched_scope,87.55,87.55,87.77,1.5,9.0,71.46,0.8162193032552827,0.8141734077703088
eeg_sub02_to_meg_sub01_test.txt,eeg,2,meg,1,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub02_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub01_temporalcnn_best.pt,eeg_to_meg,matched_scope,70.62,70.62,77.84,1.0,7.5,64.84,0.9181534975927499,0.8329907502569374,meg_to_eeg,matched_scope,85.54,85.54,90.33,0.0,4.0,65.67,0.7677110123918635,0.7270009963467287
eeg_sub02_to_meg_sub02_test.txt,eeg,2,meg,2,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub02_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub02_temporalcnn_best.pt,eeg_to_meg,matched_scope,88.35,88.35,88.63,2.0,12.5,78.47,0.8881720430107527,0.8853661288502764,meg_to_eeg,matched_scope,85.54,85.54,90.33,4.5,17.5,78.5,0.917699321954641,0.8690357577770398
eeg_sub02_to_meg_sub03_test.txt,eeg,2,meg,3,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub02_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub03_temporalcnn_best.pt,eeg_to_meg,matched_scope,83.29,83.29,87.74,3.5,13.5,75.9,0.9112738624084524,0.8650558468201506,meg_to_eeg,matched_scope,85.54,85.54,90.33,1.0,12.0,76.06,0.8891746551321019,0.8420236909111037
eeg_sub02_to_meg_sub04_test.txt,eeg,2,meg,4,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub02_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub04_temporalcnn_best.pt,eeg_to_meg,matched_scope,73.55,73.55,77.6,2.0,7.5,68.58,0.9324269204622706,0.8837628865979382,meg_to_eeg,matched_scope,85.54,85.54,90.33,3.0,12.0,69.63,0.8140051437923778,0.7708402524078379
eeg_sub03_to_meg_sub01_test.txt,eeg,3,meg,1,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub03_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub01_temporalcnn_best.pt,eeg_to_meg,matched_scope,70.62,70.62,77.84,2.0,11.5,63.58,0.9003115264797507,0.816803699897225,meg_to_eeg,matched_scope,86.87,86.87,90.28,2.5,7.5,64.0,0.7367330493841372,0.7089056269384139
eeg_sub03_to_meg_sub02_test.txt,eeg,3,meg,2,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub03_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub02_temporalcnn_best.pt,eeg_to_meg,matched_scope,88.35,88.35,88.63,4.0,17.5,78.86,0.8925863044708546,0.8897664447703938,meg_to_eeg,matched_scope,86.87,86.87,90.28,4.5,18.5,79.86,0.9193047081846437,0.8845813026140895
eeg_sub03_to_meg_sub03_test.txt,eeg,3,meg,3,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub03_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub03_temporalcnn_best.pt,eeg_to_meg,matched_scope,83.29,83.29,87.74,3.0,14.0,75.38,0.9050306159202784,0.8591292454980625,meg_to_eeg,matched_scope,86.87,86.87,90.28,2.0,15.5,74.8,0.8610567514677103,0.8285334514842712
eeg_sub03_to_meg_sub04_test.txt,eeg,3,meg,4,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub03_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub04_temporalcnn_best.pt,eeg_to_meg,matched_scope,73.55,73.55,77.6,1.5,10.5,68.33,0.9290278721957852,0.8805412371134022,meg_to_eeg,matched_scope,86.87,86.87,90.28,1.5,10.0,70.57,0.8123633014849775,0.7816792202038103
eeg_sub04_to_meg_sub01_test.txt,eeg,4,meg,1,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub04_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub01_temporalcnn_best.pt,eeg_to_meg,matched_scope,70.62,70.62,77.84,1.5,9.5,66.61,0.9432172189181535,0.8557297019527235,meg_to_eeg,matched_scope,88.12,88.12,93.15,1.5,5.5,67.49,0.7658874262369495,0.724530327428878
eeg_sub04_to_meg_sub02_test.txt,eeg,4,meg,2,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub04_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub02_temporalcnn_best.pt,eeg_to_meg,matched_scope,88.35,88.35,88.63,4.5,17.0,78.84,0.8923599320882853,0.8895407875437211,meg_to_eeg,matched_scope,88.12,88.12,93.15,3.5,18.0,79.34,0.9003631411711303,0.8517444981213097
eeg_sub04_to_meg_sub03_test.txt,eeg,4,meg,3,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub04_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub03_temporalcnn_best.pt,eeg_to_meg,matched_scope,83.29,83.29,87.74,4.0,14.5,76.23,0.9152359226797935,0.8688169591976295,meg_to_eeg,matched_scope,88.12,88.12,93.15,3.0,11.0,75.33,0.8548570131638674,0.8086956521739129
eeg_sub04_to_meg_sub04_test.txt,eeg,4,meg,4,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub04_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub04_temporalcnn_best.pt,eeg_to_meg,matched_scope,73.55,73.55,77.6,3.5,12.5,71.23,0.9684568320870157,0.9179123711340207,meg_to_eeg,matched_scope,88.12,88.12,93.15,3.0,12.5,72.32,0.8206990467544256,0.7763821792807298
eeg_sub05_to_meg_sub01_test.txt,eeg,5,meg,1,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub05_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub01_temporalcnn_best.pt,eeg_to_meg,matched_scope,70.62,70.62,77.84,1.0,6.0,63.78,0.903143585386576,0.8193730729701952,meg_to_eeg,matched_scope,81.53,81.53,86.82,1.5,6.5,63.0,0.7727216975346498,0.7256392536281964
eeg_sub05_to_meg_sub02_test.txt,eeg,5,meg,2,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub05_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub02_temporalcnn_best.pt,eeg_to_meg,matched_scope,88.35,88.35,88.63,3.0,13.5,77.91,0.8818336162988115,0.8790477265034413,meg_to_eeg,matched_scope,81.53,81.53,86.82,5.0,14.5,76.62,0.939776769287379,0.8825155494125778
eeg_sub05_to_meg_sub03_test.txt,eeg,5,meg,3,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub05_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub03_temporalcnn_best.pt,eeg_to_meg,matched_scope,83.29,83.29,87.74,0.5,12.0,73.77,0.8857005642934325,0.8407795760200593,meg_to_eeg,matched_scope,81.53,81.53,86.82,2.5,8.5,74.24,0.9105850607138476,0.8551025109421793
eeg_sub05_to_meg_sub04_test.txt,eeg,5,meg,4,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub05_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub04_temporalcnn_best.pt,eeg_to_meg,matched_scope,73.55,73.55,77.6,1.5,7.0,67.31,0.9151597552685249,0.867396907216495,meg_to_eeg,matched_scope,81.53,81.53,86.82,1.5,8.5,67.84,0.8320863485833436,0.7813867772402673
eeg_sub06_to_meg_sub01_test.txt,eeg,6,meg,1,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub06_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub01_temporalcnn_best.pt,eeg_to_meg,matched_scope,70.62,70.62,77.84,0.5,8.0,61.96,0.8773718493344661,0.7959917780061665,meg_to_eeg,matched_scope,86.84,86.84,90.84,1.0,9.0,62.45,0.7191386457853524,0.6874724790841039
eeg_sub06_to_meg_sub02_test.txt,eeg,6,meg,2,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub06_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub02_temporalcnn_best.pt,eeg_to_meg,matched_scope,88.35,88.35,88.63,2.0,17.0,79.87,0.9040181097906057,0.9011621347173644,meg_to_eeg,matched_scope,86.84,86.84,90.84,5.0,18.0,80.91,0.9317134960847535,0.8906869220607662
eeg_sub06_to_meg_sub03_test.txt,eeg,6,meg,3,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub06_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub03_temporalcnn_best.pt,eeg_to_meg,matched_scope,83.29,83.29,87.74,3.0,14.5,76.66,0.9203986072757833,0.8737178025985868,meg_to_eeg,matched_scope,86.84,86.84,90.84,4.0,14.5,77.16,0.888530631045601,0.8494055482166446
